-0.04348,-0.086733,0.10444,0.032984,0.038299,-0.13225
2.3094e-05,5.6957e-05,0.00054566,0.00042382,0.00091104,0.00022784
9.0915e-05,-0.00024313,0.00053225,0.000622,0.00078103,-0.00045728
0.00015826,-4.3755e-05,-0.00091491,0.00011545,0.0027696,-0.00096751
0.00023329,-0.00044253,-0.0013139,-0.00045152,-9.7337e-05,0.0010927
0.000804,-0.0002193,-0.013646,0.0018604,0.00070447,0.015508
0.00015433,-0.00040556,-0.00014638,0.00018011,4.9252e-05,0.00012053
0.00017182,-0.00040731,-6.0956e-05,0.00026603,0.00093625,-0.0013209
0.0001,-0.00027292,-0.00051961,-0.00053652,-0.00029327,0.0005759
-6.8041e-18,4.163e-18,1.8919e-17,7.7992e-18,-1.2377e-17,1.2951e-17
5.8767e-05,-0.00063931,-0.001186,-0.0012191,-0.0033697,0.0040062
0.00013118,-0.00063883,-0.0014421,-6.7754e-05,-0.0013251,0.0013595
0.0006972,-0.0001043,-0.014741,0.0017344,0.0030206,0.013536
-7.9811e-05,-9.0976e-05,0.00023413,-0.00023324,0.0014658,-0.0012352
-0.00016387,0.00030496,0.00079796,9.3563e-05,0.0013486,-0.0015412
8.9124e-05,-0.00018808,0.00010864,9.8751e-05,0.00013167,-0.00078307
4.5926e-05,-0.00034797,0.000353,-7.3137e-05,-0.00082475,0.00016846
-8.5808e-05,-0.00036748,0.00010058,-0.00062598,-0.00089183,0.00076645
-9.9337e-05,-0.0002236,8.7616e-05,-0.00056357,-0.00042378,0.00055307
-6.1317e-06,-9.3428e-05,-9.5003e-06,-6.546e-05,7.0625e-05,-0.000392
-9.325e-06,-0.00018581,-8.7135e-05,-0.00022904,-0.00040725,-0.00041867
-2.3206e-07,-0.00050062,-0.00058616,-0.00060461,-0.00091522,-0.00057677
-3.3766e-05,-0.00023953,-0.00035803,0.00010661,0.00033061,-0.0012993
-0.00016487,0.00026914,0.00068282,0.00039238,0.0012948,-0.00086697
-6.9916e-05,0.00029316,0.00045948,-0.00032612,0.0010329,-0.00059608
0.00011028,7.0612e-05,0.0016163,-0.0013941,-0.00093496,-0.00075643
-0.0001747,-0.0001483,-0.00046453,-0.00085753,-0.0018217,0.00056354
-0.00016349,0.00013919,0.00011289,9.7038e-05,-0.00090266,0.00012746
-0.0002546,0.00060977,0.00050941,0.00054632,0.0011699,-8.7818e-05
-8.5965e-05,0.00020239,-0.00025624,-0.00028897,0.0015078,-0.00019692
-0.0012862,0.0013681,-0.00012179,0.00042638,0.0010835,-0.00067806
-0.0089137,-0.00011,0.016349,-0.0027717,-0.0010837,-0.017361
-0.0041481,0.00065962,0.020186,-0.0014817,-0.0027459,-0.021646
0.00061027,0.00076268,0.015035,-0.0012846,-0.0024979,-0.015759
-0.0002334,0.00014659,0.00038276,-0.00018339,0.00037452,0.00085989
-0.00012476,0.00019108,-5.719e-05,0.00083559,-5.8516e-05,0.00082177
-9.0576e-05,0.00015535,-0.0005311,0.0010292,0.00018462,2.2707e-05
-7.3648e-05,-0.00022899,-0.0013238,-0.00046567,-0.00063068,-0.000525
0.00022459,-0.00079851,-0.0011693,-0.0015704,-0.0033276,0.0010476
-1.9516e-05,0.00010479,-0.0001735,0.00017327,-0.0013175,0.0015353
-8.1558e-05,0.00081408,-0.00028594,0.00084513,0.0013069,0.0021537
-7.3694e-05,0.0001072,-7.3045e-05,0.00053011,-0.00012095,2.1348e-05
5.8767e-05,2.8421e-05,-0.0003427,0.00072502,0.00018951,-0.00078018
-3.0118e-06,-7.8544e-05,-4.147e-05,0.00062363,0.00023817,-0.00071851
0.00011247,0.00022393,0.00025419,0.00079448,0.0001451,0.00014194
4.1218e-05,5.2208e-05,0.00017963,0.00034268,0.00035188,-0.00017252
0.0011908,0.00093502,-0.0032183,0.0014901,0.0023473,0.0026421
0.00086057,-0.00053766,4.8819e-05,-0.00017459,-0.00028404,0.00082908
0.0062761,0.00034877,-0.0030079,0.00077757,0.00014257,0.0046766
0.0063974,-0.00029477,-0.006117,0.00090264,0.00062262,0.0074723
0.0031722,-0.00016216,-0.0091954,0.0019946,0.00081985,0.0095314
-0.00014303,6.2847e-06,-0.0021548,0.000936,0.00042143,0.00081922
-0.0024429,-0.00055237,-0.0039225,-0.00024139,0.0014928,0.0028121
-0.00051363,0.00027366,0.0020009,-0.00045412,-0.00096129,-0.0031201
-0.00071481,-0.00082215,0.018012,-0.0032663,-0.0051827,-0.019133
0.00015923,-1.176e-05,-0.00029549,-8.658e-05,6.0947e-05,-0.00070747
0.0010109,0.0011611,-0.010688,0.0028393,0.0042292,0.011406
-0.00010338,0.0002426,-9.3464e-05,-0.00027338,0.0026394,0.00044083
-0.00018805,-0.00023917,-0.0014434,-0.0010121,0.00042132,0.0014598
2.7938e-05,-0.00017415,-0.0004817,-0.00046877,-0.00020186,0.00010465
1.53e-05,-0.00011956,-0.00019022,-0.00059919,-0.001722,0.0013309
-4.945e-05,-0.0001755,8.8357e-05,-0.00061439,-0.0014858,0.00073687
-5.6543e-05,-8.9314e-05,0.00084067,-0.00057452,0.00047538,-0.0007311
8.0026e-05,4.4743e-05,0.0011246,-0.00047628,0.0012981,-0.00047861
-2.0106e-05,4.6989e-06,0.0012989,-0.00084333,0.0015808,1.3133e-06
-0.0001978,-0.00022724,0.00083322,-0.0013881,-0.00024922,0.0018178
-7.6647e-05,-0.00012069,0.00042029,-0.0008044,-0.0011088,0.0024592
1.4194e-05,0.00054934,0.0011913,0.00023776,0.0025509,0.00069631
0.00021658,0.00099335,0.00032844,0.0009476,0.0033687,0.0019587
0.00094002,-0.00059436,0.00073759,-0.00028242,-0.0023885,0.0023144
0.00079295,-0.00055435,0.0012426,-0.0001501,-0.0033722,2.7701e-05
0.001122,-0.00013397,0.0018101,-0.0013086,-0.0010909,-0.0014646
0.0018375,0.0005866,-0.0025038,-0.00019999,0.00098131,0.0029069
-8.7721e-05,0.00051107,-3.8893e-05,-0.00046224,0.0010766,0.001695
-0.0010968,0.0021858,0.00036217,9.9792e-05,0.0012063,0.0012937
-0.003843,0.00027163,0.0086226,-0.0013373,-0.0016281,-0.0086134
-0.00089709,-0.002299,-0.0021214,-0.00025399,-0.0015116,1.3863e-05
0.0018077,-0.0021851,-0.001881,-0.00022779,-0.0011497,-0.00010541
0.0040067,0.00018956,-0.01102,0.0022351,0.0023408,0.0094264
2.8715e-05,-0.00016583,-0.00056746,-0.00019335,0.0021376,-0.00095298
-0.00015142,9.2642e-05,-0.001689,0.00014278,0.0011978,3.899e-05
-0.001273,-0.00033015,-0.0080666,0.00079221,0.0022229,0.0076729
-1.4068e-18,3.348e-18,2.0009e-17,-1.9998e-19,2.3898e-18,3.6172e-19
-0.00034062,-0.00011119,-0.00052165,-0.00057363,-0.00030508,0.00040557
1.0201e-17,1.7083e-17,-1.5957e-17,3.8161e-18,-1.1637e-17,5.2876e-18
6.9182e-05,-0.00053946,-0.00053102,-0.00159,-0.001747,-0.0010329
8.2354e-06,-1.7867e-05,-0.00016783,-0.00027496,-0.0013628,-0.00016322
2.5928e-05,0.00016561,0.0020726,-7.1489e-05,0.00011856,-0.0028264
0.0013864,0.00076622,0.0026792,0.0013,0.00093995,-0.0040227
-9.0868e-05,0.00016073,0.00060217,0.00046369,0.0014492,-0.00033433
-4.5757e-05,-0.00030954,-0.00040283,-0.0011089,-0.0010421,0.0013773
0.00016993,-0.00039396,8.5378e-05,-0.0012579,-0.0030112,0.0020719
0.0014791,0.0017789,0.0076386,-0.00040463,-0.0033562,-0.0049915
-0.00039179,0.00069427,0.0012173,7.0684e-06,-0.0013255,-0.00010635
-4.4238e-05,5.6493e-06,0.00049523,9.66e-05,-0.0004982,-0.0017876
-6.4327e-05,-4.7278e-05,0.0011495,-0.00033153,0.00076689,-0.0017841
0.00010531,-0.00025773,0.0019257,-0.00011132,-0.00094648,-0.0011249
-9.9179e-05,0.00014981,0.00029582,9.8899e-05,-0.00093562,0.00057405
-0.00052032,0.00071423,0.00067114,0.00050157,0.0024753,-0.00052777
-0.00040821,0.0005268,0.00071394,-0.00028323,0.0017414,0.00016566
4.2187e-05,-0.00013416,0.00042188,-0.002132,-0.0021605,0.00093543
-2.9918e-05,-0.00020378,-0.00060554,-0.001696,-0.0023538,0.00052772
0.00010504,-0.000261,0.00026417,-0.00018383,-5.4875e-05,-0.0021017
0.0015497,0.00048575,0.0032034,0.00044518,0.00056909,-0.0048742
-0.00017109,0.00011076,0.00033427,0.00035986,0.00064168,-0.00032879
-0.00040501,0.00016516,0.00021897,1.7404e-05,0.00041267,0.00078083
-0.00050329,0.00015702,0.00029115,0.00021994,0.0016113,0.00026198
-0.00036365,-8.6688e-05,-0.00061598,-8.226e-05,0.00097753,0.00096301
0.0015448,0.0011993,-0.014159,0.0012872,0.0025133,0.015176
-0.00051413,0.00021037,-0.0012859,-6.3314e-05,0.00032202,0.0016712
-0.00039053,0.00073458,-0.0025614,0.00056578,0.0025575,0.0020202
-0.00021498,0.0003687,-0.00070078,0.00058728,0.0013031,-0.00016065
0.00018619,0.0006946,-0.00293,0.0011979,0.00072698,0.0029778
-0.00024455,-0.00016257,-0.00022063,0.00040936,-0.00045018,0.00014508
-0.00046188,0.00010103,-0.00040008,-0.00082292,-0.00069587,0.0015863
-0.000486,0.00043599,-0.00060136,-0.001303,-0.00043563,0.0021057
-0.00032656,0.00036455,-0.0013223,-0.0011431,-2.78e-05,0.0018236
-0.00043479,3.7443e-05,-0.00159,-0.00066483,0.00015625,0.00024716
-0.00024334,-0.00013806,-0.0038077,0.0010476,-0.0010686,0.0023484
-0.00033724,0.00023125,-0.0013427,0.0014048,-0.0011858,-2.3773e-05
-0.00024731,6.2933e-05,-0.0010113,-4.8147e-05,0.00031852,-0.0012393
-7.2297e-05,-0.00027844,1.0621e-05,-0.0010803,0.00046486,-0.0019336
-0.00037793,0.00017385,0.00013994,-0.0007743,-0.0001909,0.00068202
-0.00033551,0.00064428,-0.00020538,0.00019326,-0.0010387,0.0033273
-0.00034529,0.0013295,-0.00025915,0.0013935,0.0002072,0.0028053
-0.00055227,0.00075925,0.00022959,0.00033563,0.00094949,0.00012886
-0.00067221,0.00078016,-5.2988e-05,-0.00071015,0.00019027,0.00075514
0.00033417,0.00090391,0.0026698,-0.0010242,-0.001471,-0.002273
-0.00048805,0.00038271,-8.0826e-05,-0.00050338,-2.9538e-05,-0.00063143
-0.00038992,0.0006792,0.0019631,-7.7638e-05,0.0011149,-0.0031439
-0.00049231,0.00045993,0.00064391,8.2855e-05,0.00026853,-0.00058013
0.00061742,0.0010544,0.0077595,0.00030682,-0.0013884,-0.0073113
-0.00057291,0.00014836,-0.00072039,0.00034449,0.0010661,-0.00063659
-0.00060941,-0.00012572,-0.0022909,-0.0010494,0.000216,0.0012651
-3.1714e-05,0.00030445,-0.0080798,0.0014328,-0.00086399,0.0099765
-0.00031219,0.00095445,-0.000776,0.0015122,-0.0016024,0.0020038
-0.00031301,0.00055754,-0.0013345,0.00028137,-0.00061136,0.00036267
-0.0005338,0.0004329,-0.0011311,0.00043191,0.0017008,-0.0013244
-0.00081311,0.00082698,-0.00067588,0.0004241,0.0043044,-0.0024975
-0.00056683,0.00028129,8.1008e-05,-0.00026031,0.0014966,0.00035825
-0.00021364,-0.00021768,-0.00063828,-0.00083071,-0.001832,0.0039662
-4.3778e-05,2.2386e-05,-0.0004594,-0.00087657,-0.0027416,0.0038966
-0.0024611,-0.00094334,0.001273,-0.0016574,-0.0021234,0.00088847
-0.0065481,-0.0030199,-2.4083e-05,-0.0012294,-0.0006287,0.00028879
-0.0030319,-0.0009885,0.00070748,0.0014165,0.00089846,-0.0008288
-0.0004225,0.00021132,0.00082573,0.00033498,0.00042767,0.00089136
0.00085342,0.00030649,-0.00061134,-0.0019834,-0.0014811,0.0036176
-0.00067644,0.00028301,-0.00081386,-0.0022934,-0.001233,0.004037
-0.00073507,0.00067877,5.9358e-05,-0.0011669,0.00048621,0.0031235
-0.00083054,0.00084226,0.00070979,-0.0001315,0.0024817,0.0022357
-0.00062588,0.00036135,7.0111e-05,-0.00031944,0.0016502,0.0014458
-0.0006912,0.00027233,-0.00097451,-0.00066967,0.00046468,0.0019031
-0.00040778,-3.4957e-05,-0.0012543,-0.00033848,-0.00025074,0.00077747
-0.0001187,-0.00046594,-0.0013246,0.00014045,-0.0013308,-0.00033929
-9.6628e-05,-0.00036092,-0.0010326,0.0003329,-0.00088483,-0.0013078
-0.00026302,9.2546e-05,-0.00075279,0.00015486,-0.00044139,-0.0007936
-0.00039424,0.00036377,-0.000388,0.00069857,-0.0011109,0.00050855
-3.0749e-05,-2.1392e-05,-0.0010839,0.0018178,-0.0011614,0.0013619
-0.00024605,0.00020407,-0.00066646,0.0013927,0.00018683,0.00097036
-0.00036485,0.00020265,-0.00033051,-0.00019812,0.0012015,0.00032328
-0.0002674,0.00028849,-2.31e-05,-0.00030751,0.0016818,-0.00073023
-0.00012061,0.00010693,0.0007678,0.0011885,0.00096752,-0.0015223
8.8829e-05,-0.00024694,0.0015257,0.00077332,-0.00058345,-0.0022205
0.00012788,-0.00015445,0.0014158,-0.00068271,-0.0012025,-0.0014269
0.00056813,0.00088543,0.0010184,7.4768e-06,0.0005566,-0.00036455
-8.8391e-05,0.00037903,-0.00015353,-0.00049951,4.2753e-05,0.00091496
-0.00022511,0.00024768,-0.00019925,-0.00041846,-0.0007754,0.001249
-0.0002719,0.00017877,0.00011753,9.2707e-06,-0.0012082,0.0012146
-0.00017452,0.00018289,0.00040926,2.6394e-05,-0.00095541,0.00034976
0.0012455,0.00047771,0.0078434,-0.0012667,-0.0018784,-0.0080544
-0.00012913,-0.00032331,0.00044464,-0.0011981,0.00015889,-0.001845
0.00014262,-0.00022334,0.00070176,0.00016541,0.0010323,-0.0030377
0.00014467,6.9297e-05,-0.00018959,9.2197e-05,0.00010284,-0.0010471
0.0026394,0.0017136,0.0019953,6.8436e-05,-0.001647,-0.0024271
0.0026866,0.0028622,0.0072046,-0.0010021,-5.3511e-05,-0.0079525
0.0016404,0.0016745,0.0053956,-0.00020189,0.0016944,-0.0068397
-1.1412e-05,0.00032564,0.0012885,-0.00014711,0.0025202,-0.00087969
-9.0425e-05,0.00026211,0.0015681,-0.00066307,0.0016335,0.00024985
9.2806e-05,0.00021775,0.0011189,-0.0010519,0.00074261,4.4035e-05
0.00051287,0.00083578,-0.00020789,0.00038135,0.0023637,-6.4409e-05
0.0014235,0.0010782,-0.0054321,0.0013004,0.0029773,0.0057077
0.00016148,0.00018735,0.00049016,0.00022816,-0.0008845,0.0016346
0.0017522,0.0006496,0.0057286,0.00018964,-0.0026764,-0.0039528
8.6853e-05,0.00018785,0.00045692,-6.601e-05,-0.00010313,0.00041899
6.3568e-05,0.00077771,0.00039388,0.00041447,0.0016151,0.00015865
0.00021624,0.00091413,-0.0009574,0.00034722,0.0014355,0.0018318
0.0023634,0.0020106,-0.0040314,0.0015487,0.0018546,0.0053785
0.0027762,0.0021496,0.00084135,0.0015378,0.0035504,0.00014387
0.00015799,0.0005493,-5.496e-05,8.0099e-05,0.0029026,-0.0006247
0.00059739,0.00099107,-0.0013319,-0.0001562,-0.00036355,-0.00011359
0.00069025,0.0011217,-0.00020213,-0.00091818,-0.0018741,-0.00065337
0.0014417,0.00092004,0.0052436,-0.0018379,-0.0019401,-0.0068541
0.00022563,0.00013817,-0.00078957,-0.00135,-0.00086801,-0.00083734
0.00011267,0.00034785,-0.00041098,-0.00079523,-0.0011398,-0.0013237
-7.8144e-07,0.0004147,-0.00059162,-0.00090141,-0.001526,-2.3634e-05
7.7388e-05,0.00032365,-0.00085573,-0.0003345,-0.001355,0.0005721
5.2715e-05,0.00091549,-0.0011788,-0.00056288,0.00096233,0.00013669
0.00013495,0.001355,-0.0009282,0.0001738,0.0028444,-0.0010282
0.0017207,0.0014039,-0.002598,0.00024476,-5.9148e-05,0.0011997
0.00043484,-3.2614e-05,-0.002339,-0.0016393,-0.0045344,0.0017298
0.0021268,0.00041383,-0.0048533,-0.00037988,-0.0031963,0.0022227
0.000506,0.00042844,-0.0025968,0.000103,0.00019878,-0.00058686
0.0014697,0.0011926,-0.0056698,7.4614e-05,0.00018398,0.0054882
-7.2169e-05,0.00069396,-0.00084465,-0.0011525,-0.00013566,0.0011938
7.9638e-05,0.00039462,-0.00011616,-0.0012961,0.00047848,-0.0008201
0.0016867,0.00027475,0.0021552,-0.00057014,-0.00072584,-0.0025452
0.00067608,0.00022958,0.00029217,-1.8185e-05,0.0007532,-0.00059886
0.001445,0.0009934,-0.0025256,9.2903e-05,0.0020496,0.00051462
0.00027182,-4.8469e-06,-0.0010825,-0.0014252,0.00069959,-0.0011815
0.00034307,-1.2956e-05,-0.00095693,-0.0015121,-0.0010197,5.0999e-05
0.00022457,-2.9732e-05,-0.00035327,-0.00099733,-0.00070757,0.00024737
0.0010251,0.00064042,0.0012225,-0.00045465,0.0005735,-0.0017278
9.5809e-05,-0.00011039,-0.00017112,-0.0020092,-0.0010083,0.0022014
-3.1253e-18,-3.7864e-18,1.003e-18,-8.1128e-19,-6.5182e-18,7.1e-18
0.0020948,0.0014322,0.0050956,-0.0019624,-0.0020856,-0.0010249
4.556e-05,0.00024316,0.00068485,0.00084713,0.00023321,-0.00087557
0.00071587,0.00032054,0.0001862,0.0012024,0.00063179,-0.0020102
0.00039706,-0.00053444,-0.0010986,0.00062747,0.00044194,-0.0021304
0.0010372,0.00018792,-0.00073162,0.00076342,0.0009714,-0.0024961
7.2945e-05,-0.00024025,-7.1552e-05,-0.0010332,-6.9566e-05,-0.0015225
0.0013111,0.00032411,0.0065195,-0.0013322,-0.0024795,-0.0061008
-0.00016591,-0.00011403,-0.00032586,-0.0002361,-0.00086147,0.0016817
-0.00013477,0.0004228,-0.011357,0.002825,0.0030069,0.012065
-0.00057908,0.00018641,-0.0010639,0.0018615,0.0037032,1.2175e-05
-0.00010689,0.00036269,-0.0014724,0.00083608,0.0019406,0.0015217
0.0001726,5.8377e-05,0.000139,-0.00032014,-0.0010685,0.001424
0.00025374,-0.00024552,-0.00050147,-0.00031086,-0.00047191,-0.00059363
0.0011846,-2.6612e-05,-0.0025977,0.00031234,1.7554e-05,-5.2095e-05
-8.7262e-05,-0.00014025,-0.0006263,-6.6712e-05,-0.0013033,0.00016564
-0.00013712,-0.00017186,0.0001564,-0.00012156,-0.0010578,9.4117e-05
-0.00017169,-0.0004551,0.00030281,0.00012937,-0.001233,-0.00028572
-0.00024809,-0.00022224,0.00011895,0.0001909,-0.00087418,0.0010079
-0.00044817,0.0002906,0.00080121,0.00070081,0.0016045,-8.0068e-05
-0.00016888,0.00015168,0.0003921,0.0017091,0.0017132,-0.002048
5.2922e-05,-0.00022697,-0.00079838,0.00010312,0.00057722,-0.0017963
0.00027368,-0.00033057,-0.0019148,-0.00077031,-0.00062769,-0.00025832
0.00019085,-7.0421e-05,-0.0013784,-0.00050208,-0.0011527,0.00068822
-8.5327e-05,-5.2714e-05,-0.00045504,-0.0007005,-0.0018908,0.0010079
-0.00022111,-0.00018367,0.0015766,-0.0015204,-0.0021453,0.00063113
-0.00021366,8.5518e-05,0.00060251,-0.00023345,-0.00076961,0.0011897
-0.0002094,0.00036238,0.00026139,-0.00036838,0.00061183,0.0017343
1.1009e-05,0.00027818,-0.00044188,-0.00023351,3.035e-05,0.00081138
2.3587e-05,-3.3107e-05,-0.00046477,-0.00045183,-0.00036824,-0.00040258
1.0684e-06,3.1965e-05,0.00013575,-0.00038897,0.00031318,-0.00061967
9.0244e-05,-3.3732e-05,1.6842e-05,0.00059966,0.0007214,-0.00146
0.00013595,-1.6769e-05,-0.00036513,0.00099304,0.0008446,-0.0021018
7.8723e-05,0.00036651,-0.00082373,0.00047859,0.0013039,-0.001026
1.085e-05,8.3769e-05,-0.00059207,0.00038318,0.00047247,-0.00046751
-0.0001781,0.00010446,-0.00054276,-0.00019938,-0.00039499,0.0014173
-0.00012855,7.0761e-05,-0.00073837,-0.00075825,-0.0019039,0.0038849
-2.2712e-05,9.4837e-05,-0.00039852,-8.7168e-06,-0.002765,0.002895
-0.00015851,0.0001397,-0.00045157,-0.0006913,0.00017676,0.00029164
-4.721e-05,0.00020199,-1.5233e-05,0.00014283,0.0022527,-0.0023725
-3.604e-05,0.00043771,0.00032341,0.0011962,0.0015186,-0.0028274
0.00010827,1.8538e-05,-0.0013236,0.00075654,-0.0020011,-0.00078641
0.000187,-0.00012571,-0.0021924,-0.00047603,-0.0014647,4.8953e-05
0.00064818,0.00067965,-0.0053009,0.0010449,0.0026814,0.0044864
-0.00028297,0.00054177,0.0013542,0.0010415,0.0032043,-0.0012986
-0.00026402,0.00031413,0.00060272,0.00057391,0.00047426,0.00078169
-0.00024044,1.3883e-05,-0.00077391,-0.00026252,-0.0010572,0.0014201
-0.0006035,0.00047231,-0.0012752,-0.0002191,0.0012031,0.00084553
-0.0003405,0.00052275,-0.0010029,0.00034106,0.00041347,0.0011154
-4.2228e-06,0.00012378,-0.00077956,0.00039085,-0.0014716,0.0016045
0.00047922,-0.00036786,-0.0026704,0.00010481,-0.0014657,0.002509
0.0004789,0.00042406,-0.0077679,0.0012578,0.0028881,0.0048463
-1.1752e-05,-0.00024726,-0.0016377,0.00046625,0.0016489,-0.0020024
-0.00052458,0.0002052,-0.0023048,-0.0012591,0.000409,0.0020241
-0.00089984,0.00080452,-0.0022827,-0.00031832,-0.0006491,0.0044551
-0.00077099,0.00081248,-0.0018018,0.00057644,-0.00053988,0.0040723
-0.00053139,0.00058622,-0.00041929,0.00037491,0.00013053,0.0017391
-0.00045321,0.00072745,0.00037105,0.00022718,0.0013862,-0.00054594
